,Date,Open,High,Low,Close,P/E,P/B,Div Yield %,Symbol,Volume,Dividends,Stock Splits
5145,2015-08-12,557.0952512948207,557.4865714380009,543.984802316546,545.7947998046875,,,,AXISBANK,4787034.0,0.0,0.0
5146,2015-08-13,551.3228104369852,559.1010235212599,547.8984451547678,555.2852783203125,,,,AXISBANK,5982710.0,0.0,0.0
5147,2015-08-14,552.9371442959889,561.8404696012798,542.8596793059846,557.6823120117189,,,,AXISBANK,7528941.0,0.0,0.0
5148,2015-08-17,557.4377213665873,559.3945014328149,547.9473261021459,549.2681884765625,,,,AXISBANK,4466163.0,0.0,0.0
5149,2015-08-18,554.7471043772435,554.991701865946,543.495619896929,549.2191772460939,,,,AXISBANK,2952439.0,0.0,0.0
5150,2015-08-19,548.778991259769,549.6105988981061,540.8539961936078,542.028076171875,,,,AXISBANK,4135059.0,0.0,0.0
5151,2015-08-20,538.1145424091333,541.0497126404558,518.0575458284292,521.873291015625,,,,AXISBANK,8909772.0,0.0,0.0
5152,2015-08-21,515.6116395544536,517.4706048359117,503.18607197109714,513.9483642578125,,,,AXISBANK,10454764.0,0.0,0.0
5153,2015-08-24,495.75024228274407,495.75024228274407,464.83311122975874,471.6329040527344,,,,AXISBANK,17627734.0,0.0,0.0
5154,2015-08-25,478.4327453757026,495.3099741236185,473.0515999778164,492.081298828125,,,,AXISBANK,14248966.0,0.0,0.0
5155,2015-08-26,488.7058213572674,491.0539514642421,478.09028353034057,484.8901062011719,,,,AXISBANK,6910566.0,0.0,0.0
5156,2015-08-27,494.7718445632057,500.93568973981337,485.7217368872423,498.2451171875,,,,AXISBANK,11302689.0,0.0,0.0
5157,2015-08-28,504.84922094144287,517.4704753514526,491.39635894930166,497.1688537597656,,,,AXISBANK,10015309.0,0.0,0.0
5158,2015-08-31,495.7502292896994,506.70820932901006,491.1517843061454,496.7775268554688,,,,AXISBANK,6111825.0,0.0,0.0
5159,2015-09-01,489.1950230858706,490.1734131320423,466.83880455922736,469.7250671386719,,,,AXISBANK,8843551.0,0.0,0.0
5160,2015-09-02,472.61128241868255,477.454324911742,454.5600046478386,456.5167846679688,,,,AXISBANK,11537443.0,0.0,0.0
5161,2015-09-03,460.8216873369097,478.9219022323085,458.6203098496315,476.3780822753906,,,,AXISBANK,8651466.0,0.0,0.0
5162,2015-09-04,472.6602311209202,472.9537361877111,452.5053904606746,457.8865356445313,,,,AXISBANK,8969600.0,0.0,0.0
5163,2015-09-07,459.5008639913443,461.9957764412917,437.0957386478308,440.1287536621094,,,,AXISBANK,9743637.0,0.0,0.0
5164,2015-09-08,442.4768890197572,465.3223020861496,440.2755114624449,463.6590270996094,,,,AXISBANK,12602488.0,0.0,0.0
5165,2015-09-09,473.73646934352297,484.3030698330052,464.83311400729735,475.7421569824219,,,,AXISBANK,11672474.0,0.0,0.0
5166,2015-09-10,467.4747608016688,476.4759613368975,461.89795534974905,472.1710510253906,,,,AXISBANK,8384392.0,0.0,0.0
5167,2015-09-11,477.45435267857147,483.031188003506,464.3439317528691,470.8502197265625,,,,AXISBANK,7212180.0,0.0,0.0
5168,2015-09-14,469.62718246497633,487.238201807413,468.89338999237486,485.4771118164063,,,,AXISBANK,5537347.0,0.0,0.0
5169,2015-09-15,486.3576852779078,487.7274253353151,470.45884744099936,471.4861450195313,,,,AXISBANK,9567400.0,0.0,0.0
5170,2015-09-16,476.9162045084448,486.2598168117926,475.4975271036845,483.5692443847656,,,,AXISBANK,7293528.0,0.0,0.0
5171,2015-09-18,489.19502598579527,509.15420693249166,489.19502598579527,506.2679443359375,,,,AXISBANK,18814281.0,0.0,0.0
5172,2015-09-21,499.5170468627475,518.5467459938743,497.75595664978033,516.5899658203125,,,,AXISBANK,7516002.0,0.0,0.0
5173,2015-09-22,519.5250575235676,523.1451122405091,494.2826090447553,498.6853637695313,,,,AXISBANK,7358434.0,0.0,0.0
5174,2015-09-23,487.9720187899295,503.7240741064978,486.35768124073934,500.6421813964844,,,,AXISBANK,7602683.0,0.0,0.0
5175,2015-09-24,498.9789143402272,507.0017245140332,495.26104417661605,502.8435668945313,,,,AXISBANK,6911468.0,0.0,0.0
5176,2015-09-28,503.38167449290665,510.7195997770597,494.0869691329792,495.750244140625,,,,AXISBANK,6526803.0,0.0,0.0
5177,2015-09-29,489.0971781360604,502.40328873633393,474.5191724189327,493.5977783203125,,,,AXISBANK,19935063.0,0.0,0.0
5178,2015-09-30,497.80484915944993,498.9789291713264,480.8787131131508,484.9390258789063,,,,AXISBANK,12199436.0,0.0,0.0
5179,2015-10-01,489.1950246969457,492.57048231059264,480.2916692758426,485.5260620117188,,,,AXISBANK,8137042.0,0.0,0.0
5180,2015-10-05,493.5978084959986,503.7730894852674,490.71154573994886,502.1587219238281,,,,AXISBANK,9558125.0,0.0,0.0
5181,2015-10-06,506.1700482613233,507.3441282176609,494.0869555129759,495.4566955566406,,,,AXISBANK,8226452.0,0.0,0.0
5182,2015-10-07,492.3747754949249,498.7832181557444,484.3030578638604,486.0641479492188,,,,AXISBANK,11251639.0,0.0,0.0
5183,2015-10-08,489.1949767135046,489.6352641357835,473.7364273925945,480.878662109375,,,,AXISBANK,9941551.0,0.0,0.0
5184,2015-10-09,484.3030726773196,488.4612303720239,476.23135479936434,479.8514099121094,,,,AXISBANK,10368020.0,0.0,0.0
5185,2015-10-12,487.04256508255446,487.04256508255446,474.6170291038249,476.5248718261719,,,,AXISBANK,5566595.0,0.0,0.0
5186,2015-10-13,476.4759413746687,481.46573646540617,474.5191613279554,480.2916564941406,,,,AXISBANK,7268043.0,0.0,0.0
5187,2015-10-14,479.11761653322935,486.06416195978,477.5032490740082,484.7922668457031,,,,AXISBANK,5645540.0,0.0,0.0
5188,2015-10-15,486.2598512049332,491.1518014182626,484.8411736998301,487.9231262207031,,,,AXISBANK,5251039.0,0.0,0.0
5189,2015-10-16,483.8138795758238,496.5329502219022,480.7808644501401,494.08697509765625,,,,AXISBANK,5875167.0,0.0,0.0
5190,2015-10-19,491.1517863580369,497.8048265009244,490.3201488756527,495.7012939453125,,,,AXISBANK,4242869.0,0.0,0.0
5191,2015-10-20,493.69561601136286,502.2075913730537,493.69561601136286,498.3918762207031,,,,AXISBANK,5729459.0,0.0,0.0
5192,2015-10-21,498.2940335420571,503.6262711831053,494.0869683292242,500.6911010742188,,,,AXISBANK,6245542.0,0.0,0.0
5193,2015-10-23,504.11549072542016,516.1007692530986,504.11549072542016,514.290771484375,,,,AXISBANK,11628906.0,0.0,0.0
5194,2015-10-26,517.4215301924555,521.1883675409422,507.9801024751095,509.79010009765625,,,,AXISBANK,8015119.0,0.0,0.0
5195,2015-10-27,506.072232661506,517.0791202737669,504.50683253201487,510.5238952636719,,,,AXISBANK,13011580.0,0.0,0.0
5196,2015-10-28,484.9879488481282,484.9879488481282,466.2517559244758,472.4645385742188,,,,AXISBANK,33157058.0,0.0,0.0
5197,2015-10-29,474.5191888825563,475.88892902317536,456.9570750002625,458.8160400390625,,,,AXISBANK,22054683.0,0.0,0.0
5198,2015-10-30,461.8000972787937,468.06178754146345,454.9513670225403,465.1266174316406,,,,AXISBANK,16103533.0,0.0,0.0
5199,2015-11-02,467.4747515989734,469.4804691062569,462.8763363019248,467.9150390625,,,,AXISBANK,10316509.0,0.0,0.0
5200,2015-11-03,470.6056049344028,473.0515800120245,463.12092716849946,464.392822265625,,,,AXISBANK,9337442.0,0.0,0.0
5201,2015-11-04,469.627201140873,469.7250461127293,460.4303410901496,462.2892761230469,,,,AXISBANK,6319148.0,0.0,0.0
5202,2015-11-05,461.8000928818768,461.8000928818768,452.0161926089556,453.77728271484375,,,,AXISBANK,8078032.0,0.0,0.0
5203,2015-11-06,452.0161914075122,457.3973365433159,449.5702163457832,455.0981140136719,,,,AXISBANK,9185858.0,0.0,0.0
5204,2015-11-09,443.2106630430202,456.9081228280142,436.2640881804404,454.9024353027344,,,,AXISBANK,9643857.0,0.0,0.0
5205,2015-11-10,452.9945506233737,463.2676451839469,452.2607581547613,458.22894287109375,,,,AXISBANK,7040567.0,0.0,0.0
5206,2015-11-13,465.1265729724049,476.671592215698,462.093558177214,474.47021484375,,,,AXISBANK,10014779.0,0.0,0.0
5207,2015-11-16,473.5407811054583,474.51917114906456,466.692050800214,471.0458984375,,,,AXISBANK,6488927.0,0.0,0.0
5208,2015-11-17,474.27452768498057,474.5191251721826,462.827353340683,465.322265625,,,,AXISBANK,5944197.0,0.0,0.0
5209,2015-11-18,464.4417257441082,466.3985056632187,452.21185124966775,453.53265380859375,,,,AXISBANK,6081331.0,0.0,0.0
5210,2015-11-19,457.8865300988808,457.8865300988808,450.157254900027,453.0434875488281,,,,AXISBANK,8717250.0,0.0,0.0
5211,2015-11-20,452.9457044619688,455.2938347081808,448.3472590921444,449.9126892089844,,,,AXISBANK,11446890.0,0.0,0.0
5212,2015-11-23,451.0378357279772,454.2176035503544,448.78755044307167,452.70111083984375,,,,AXISBANK,7774882.0,0.0,0.0
5213,2015-11-24,452.8478428553141,456.859248051786,452.7010903187068,453.82623291015625,,,,AXISBANK,5388027.0,0.0,0.0
5214,2015-11-26,455.049182449537,458.42460994179567,454.46214249407257,455.2448425292969,,,,AXISBANK,26648537.0,0.0,0.0
5215,2015-11-27,456.9081258267608,465.12659578007737,456.027580806422,460.8216857910156,,,,AXISBANK,10288912.0,0.0,0.0
5216,2015-11-30,459.1095314573298,464.1482342486416,457.9843888702361,458.5224914550781,,,,AXISBANK,8926273.0,0.0,0.0
5217,2015-12-01,460.821707795648,461.16415028049073,448.2493898385213,451.6248474121094,,,,AXISBANK,11177827.0,0.0,0.0
5218,2015-12-02,452.2607935427063,453.3859361109989,447.3688433691778,449.5702209472656,,,,AXISBANK,7152991.0,0.0,0.0
5219,2015-12-03,450.0594264674832,455.29381924693047,448.7385939181878,452.5054016113281,,,,AXISBANK,8154164.0,0.0,0.0
5220,2015-12-04,449.9615745049245,452.7988996561192,446.2437042872342,450.5486145019531,,,,AXISBANK,7000002.0,0.0,0.0
5221,2015-12-07,452.945669779588,455.4894599343151,450.3529123511185,452.3096923828125,,,,AXISBANK,6335649.0,0.0,0.0
5222,2015-12-08,450.0593948712642,452.94565728161047,447.6134198991376,448.8853149414063,,,,AXISBANK,7003729.0,0.0,0.0
5223,2015-12-09,447.17314654004286,451.13564403450175,438.31872880540345,440.862548828125,,,,AXISBANK,8745990.0,0.0,0.0
5224,2015-12-10,442.2322805769575,444.7761005518949,435.4813955397686,440.2265930175781,,,,AXISBANK,10192522.0,0.0,0.0
5225,2015-12-11,440.2266087280085,441.0582163722965,427.1161583565548,431.1275634765625,,,,AXISBANK,15589823.0,0.0,0.0
5226,2015-12-14,422.6645120296987,431.91031017358665,420.21853684434166,422.028564453125,,,,AXISBANK,10389129.0,0.0,0.0
5227,2015-12-15,422.6644981761882,427.4586034107343,420.365275605694,426.6759033203125,,,,AXISBANK,11058615.0,0.0,0.0
5228,2015-12-16,427.5564370429285,432.3505421502808,424.6212669945788,428.68157958984375,,,,AXISBANK,8881531.0,0.0,0.0
5229,2015-12-17,432.44838384703246,434.0627213897749,422.1263811984458,426.13775634765625,,,,AXISBANK,11529678.0,0.0,0.0
5230,2015-12-18,424.9147581557864,431.27429305250223,421.78392812148974,423.20257568359375,,,,AXISBANK,10297545.0,0.0,0.0
5231,2015-12-21,423.2025923820694,433.6224700104577,422.8112423446023,432.7908325195313,,,,AXISBANK,5061836.0,0.0,0.0
5232,2015-12-22,433.3289444013486,440.9114672403427,432.05704928772286,437.0468444824219,,,,AXISBANK,8722574.0,0.0,0.0
5233,2015-12-23,440.2755197170561,442.9171847785963,438.51442958142576,442.2322998046875,,,,AXISBANK,4493436.0,0.0,0.0
5234,2015-12-24,443.0149648315828,445.41203219243965,438.75899236432326,441.00927734375,,,,AXISBANK,3633255.0,0.0,0.0
5235,2015-12-28,440.2755254388322,446.732905783554,438.710095376764,445.5099182128906,,,,AXISBANK,5914945.0,0.0,0.0
5236,2015-12-29,445.5588058782432,449.9615609360482,441.4495857391481,448.445068359375,,,,AXISBANK,5987050.0,0.0,0.0
5237,2015-12-30,448.1026450109661,450.0594251201843,443.79773474230507,445.2653198242188,,,,AXISBANK,3766369.0,0.0,0.0
5238,2015-12-31,446.1458745650769,446.1458745650769,438.5144439170704,439.3949890136719,,,,AXISBANK,6329611.0,0.0,0.0
5239,2016-01-01,440.0309208053576,443.1128434619473,435.9216706911747,440.17767333984375,,,,AXISBANK,3345654.0,0.0,0.0
5240,2016-01-04,439.1992731689272,439.1992731689272,426.7248004377132,428.9261779785156,,,,AXISBANK,5862854.0,0.0,0.0
5241,2016-01-05,430.3937995160767,430.3937995160767,424.2299538221875,427.0183715820313,,,,AXISBANK,5579449.0,0.0,0.0
5242,2016-01-06,429.8067392293187,429.8067392293187,420.7077236608226,421.3926086425781,,,,AXISBANK,5756267.0,0.0,0.0
5243,2016-01-07,415.8157712159248,415.96252375179375,398.204750317368,400.4061279296875,,,,AXISBANK,13787371.0,0.0,0.0
5244,2016-01-08,404.5642587902352,409.7008062113929,401.1398938427968,404.7599487304688,,,,AXISBANK,11307470.0,0.0,0.0
5245,2016-01-11,401.1399061211444,414.2503263495825,398.5960861107085,408.184326171875,,,,AXISBANK,10352347.0,0.0,0.0
5246,2016-01-12,410.7281134275708,411.5597509060145,392.3343932198524,397.3241882324219,,,,AXISBANK,13070476.0,0.0,0.0
5247,2016-01-13,401.13993018250665,402.5586077324879,383.96919633378633,397.9112548828125,,,,AXISBANK,15873927.0,0.0,0.0
5248,2016-01-14,386.26833850824926,393.3127580585039,380.3490912817,382.15911865234375,,,,AXISBANK,11776737.0,0.0,0.0
5249,2016-01-15,383.9691864087053,387.2957066013941,361.02592783222696,366.1624755859375,,,,AXISBANK,13178892.0,0.0,0.0
5250,2016-01-18,364.2056799041428,375.0658149474498,358.8245348686215,365.1351623535156,,,,AXISBANK,14117119.0,0.0,0.0
5251,2016-01-19,367.8746626759303,387.4424638820968,367.8746626759303,384.5072937011719,,,,AXISBANK,14215698.0,0.0,0.0
5252,2016-01-20,377.26718851342247,384.8986185406887,366.55380611159416,379.2239685058594,,,,AXISBANK,15605644.0,0.0,0.0
5253,2016-01-21,391.3559956282628,403.5369629354296,389.1057105966373,400.3082580566406,,,,AXISBANK,28200956.0,0.0,0.0
5254,2016-01-22,410.3367781540887,418.40849601063866,405.6405178898792,414.984130859375,,,,AXISBANK,15009103.0,0.0,0.0
5255,2016-01-25,420.46309704430166,420.46309704430166,406.227534672252,411.7554321289063,,,,AXISBANK,10252421.0,0.0,0.0
5256,2016-01-27,414.9351919315928,417.2833218861803,402.7053173159369,406.4231872558594,,,,AXISBANK,8648945.0,0.0,0.0
5257,2016-01-28,407.0102539515431,407.890799010108,393.7041435238161,396.8839111328125,,,,AXISBANK,9370465.0,0.0,0.0
5258,2016-01-29,387.4424626699549,400.9442335167305,384.7518900125247,399.5744934082031,,,,AXISBANK,13667701.0,0.0,0.0
5259,2016-02-01,401.1398969234948,401.4823393924871,385.9748520398017,390.6711120605469,,,,AXISBANK,10700914.0,0.0,0.0
5260,2016-02-02,390.3776015181812,395.7098388455638,380.20235171087967,382.45263671875,,,,AXISBANK,12131028.0,0.0,0.0
5261,2016-02-03,378.6369522774189,381.57212245011215,370.95658435391954,372.3263244628906,,,,AXISBANK,10077279.0,0.0,0.0
5262,2016-02-04,377.4139296658128,378.2455671091512,365.2819000499884,374.478759765625,,,,AXISBANK,11472602.0,0.0,0.0
5263,2016-02-05,376.38667229736274,396.24797879755766,375.9463848221273,390.9157409667969,,,,AXISBANK,11677917.0,0.0,0.0
5264,2016-02-08,392.334389378762,408.91811179574,392.334389378762,399.7212219238281,,,,AXISBANK,11996680.0,0.0,0.0
5265,2016-02-09,392.3343831461769,397.1284880908085,387.4424332316361,391.2581481933594,,,,AXISBANK,6550274.0,0.0,0.0
5266,2016-02-10,389.3013951077388,389.399240084404,377.022611917662,385.0943298339844,,,,AXISBANK,10922352.0,0.0,0.0
5267,2016-02-11,384.40941056175626,388.1762178916173,365.2329613118122,369.0487060546875,,,,AXISBANK,8076824.0,0.0,0.0
5268,2016-02-12,380.98507095632,387.3935435549926,370.9076656105032,382.6483459472656,,,,AXISBANK,28434501.0,0.0,0.0
5269,2016-02-15,387.1000219154489,410.9238258879527,387.1000219154489,408.6246032714844,,,,AXISBANK,13964589.0,0.0,0.0
5270,2016-02-16,411.7065209093345,413.3697959368152,396.2479700696098,397.0306701660156,,,,AXISBANK,12445006.0,0.0,0.0
5271,2016-02-17,398.1068775553322,398.1068775553322,386.21944525009536,394.3890075683594,,,,AXISBANK,10197761.0,0.0,0.0
5272,2016-02-18,401.3355822765776,403.194517269448,383.137522652594,389.4481201171875,,,,AXISBANK,12069460.0,0.0,0.0
5273,2016-02-19,387.0511120686035,388.32300719797945,381.5721217841858,384.0180969238281,,,,AXISBANK,12915275.0,0.0,0.0
5274,2016-02-22,386.4640638318783,390.1330264631936,382.5994112503218,388.5675964355469,,,,AXISBANK,10284642.0,0.0,0.0
5275,2016-02-23,389.3013768554192,389.3013768554192,374.96796925976935,376.826904296875,,,,AXISBANK,9955791.0,0.0,0.0
5276,2016-02-24,376.68015707022414,382.55049718040937,369.09763442790137,378.2944946289063,,,,AXISBANK,11983475.0,0.0,0.0
5277,2016-02-25,377.75640557694015,379.4196507528085,369.29333758692735,370.0271301269531,,,,AXISBANK,9491615.0,0.0,0.0
5278,2016-02-26,376.68017452247113,381.8656299168152,373.8917568693221,378.0010070800781,,,,AXISBANK,9588881.0,0.0,0.0
5279,2016-02-29,378.6369541191056,383.18646193728966,365.91788330890296,367.6300659179688,,,,AXISBANK,82022905.0,0.0,0.0
5280,2016-03-01,371.8860349153615,384.70294954039497,371.8860349153615,383.5288696289063,,,,AXISBANK,12822550.0,0.0,0.0
5281,2016-03-02,391.35601308318,402.901003525896,391.35601308318,398.4493408203125,,,,AXISBANK,15332044.0,0.0,0.0
5282,2016-03-03,402.4607260108952,409.9454034191248,398.3025685776464,408.1353759765625,,,,AXISBANK,14677533.0,0.0,0.0
5283,2016-03-04,409.1137680153599,409.1137680153599,400.40610308303457,407.0591430664063,,,,AXISBANK,8992492.0,0.0,0.0
5284,2016-03-08,406.6189195621436,413.9079076777228,399.9658491631295,402.8521118164063,,,,AXISBANK,6921273.0,0.0,0.0
5285,2016-03-09,400.1614908069138,409.16269031842336,398.6939058773041,407.84185791015625,,,,AXISBANK,8437253.0,0.0,0.0
5286,2016-03-10,408.47782827751394,410.92380329713984,401.7269431949654,404.0750732421875,,,,AXISBANK,5631550.0,0.0,0.0
5287,2016-03-11,404.906721982924,412.8316872385626,399.4277318149457,403.87939453125,,,,AXISBANK,8348484.0,0.0,0.0
5288,2016-03-14,408.57570065510384,413.1252085251471,404.1729453244628,406.47216796875,,,,AXISBANK,6963673.0,0.0,0.0
5289,2016-03-15,408.4778430072634,412.6360006905708,407.1081029184986,409.7986755371094,,,,AXISBANK,8188560.0,0.0,0.0
5290,2016-03-16,409.94538776693616,417.13655984854734,402.1182681914338,415.4243774414063,,,,AXISBANK,8290044.0,0.0,0.0
5291,2016-03-17,420.7077020409464,425.5996520646784,416.3049470195877,418.8976745605469,,,,AXISBANK,11080947.0,0.0,0.0
5292,2016-03-18,420.6588105331732,428.1434883834242,419.8271730257909,426.6759033203125,,,,AXISBANK,6675930.0,0.0,0.0
5293,2016-03-21,429.5132333693274,435.8727687153425,428.436998339152,434.8943786621094,,,,AXISBANK,8910574.0,0.0,0.0
5294,2016-03-22,437.3403422671742,437.9273822552591,424.914776975406,431.714599609375,,,,AXISBANK,8004834.0,0.0,0.0
5295,2016-03-23,429.75780627441407,431.71458626883367,425.697493757612,428.0456237792969,,,,AXISBANK,5018310.0,0.0,0.0
5296,2016-03-28,428.3880502537869,429.121842724294,410.7280935487221,413.7611083984375,,,,AXISBANK,9200929.0,0.0,0.0
5297,2016-03-29,414.7395340355072,423.5450444390554,413.2719489682492,420.1696166992188,,,,AXISBANK,6674980.0,0.0,0.0
5298,2016-03-30,423.93639726887335,436.0684577910063,422.7623471222152,434.6497802734375,,,,AXISBANK,9551121.0,0.0,0.0
5299,2016-03-31,434.1116833040624,439.29713869959465,428.7305379525084,434.5519409179688,,,,AXISBANK,12671936.0,0.0,0.0
5300,2016-04-01,431.3721629735331,442.2322983969352,430.5405254673182,440.17767333984375,,,,AXISBANK,8827751.0,0.0,0.0
5301,2016-04-04,441.7430789426447,441.7919864987368,432.5462190403743,435.1389465332031,,,,AXISBANK,5347581.0,0.0,0.0
5302,2016-04-05,433.8181260831462,439.7863111380623,421.68609588543904,423.2515258789063,,,,AXISBANK,12100258.0,0.0,0.0
5303,2016-04-06,423.9363644354889,426.8715343619513,413.95680460037215,415.4732971191406,,,,AXISBANK,7457831.0,0.0,0.0
5304,2016-04-07,418.5063191916264,422.468786717065,415.7179017420508,417.4300842285156,,,,AXISBANK,5374072.0,0.0,0.0
5305,2016-04-08,417.4790222341612,418.11496975841567,410.9727048899068,412.4892272949219,,,,AXISBANK,6881318.0,0.0,0.0
5306,2016-04-11,414.73952870701567,422.566648965164,408.4778384721159,420.5120239257813,,,,AXISBANK,6221772.0,0.0,0.0
5307,2016-04-12,421.1968934714669,427.0183258935781,420.120658503754,424.670166015625,,,,AXISBANK,5586212.0,0.0,0.0
5308,2016-04-13,430.5405169904748,435.6770646030233,428.63267436352737,430.9808044433594,,,,AXISBANK,9091282.0,0.0,0.0
5309,2016-04-18,435.3346687536237,436.4108739321919,427.9478058923268,435.628173828125,,,,AXISBANK,6674315.0,0.0,0.0
5310,2016-04-20,436.4597932831797,450.695356111032,434.7476107505743,449.1788635253906,,,,AXISBANK,10775664.0,0.0,0.0
5311,2016-04-21,453.7772735490735,462.5338760597024,452.9945734862872,457.8376159667969,,,,AXISBANK,11717618.0,0.0,0.0
5312,2016-04-22,455.5383670189655,468.1595914114168,452.1140021915048,465.5668640136719,,,,AXISBANK,7323373.0,0.0,0.0
5313,2016-04-25,463.7568578337403,467.0344702900489,454.95134787487183,459.7454528808594,,,,AXISBANK,7474910.0,0.0,0.0
5314,2016-04-26,459.94116117440825,474.42132174127744,453.6305335088604,469.8229064941406,,,,AXISBANK,12685893.0,0.0,0.0
